day,city,S,E,I,R
84,Eagle Pass,28161.68,5.32,7.29,11.71
84,Lake Jackson,27773.94,27.97,38.35,61.75
84,Alvin,27495.88,44.49,61.09,98.54
84,Balch Springs,27175.28,1.25,1.72,2.75
84,Celina,27136.00,1.09,1.50,2.41
84,Fulshear,26796.68,41.27,56.67,91.38
84,Colleyville,25901.20,1.05,1.44,2.31
84,Fort Hood,25773.10,2.83,3.86,6.21
84,Denison,25340.76,1.37,1.87,3.00
84,Corsicana,25330.74,2.90,3.97,6.38
84,University Park,25098.62,1.18,1.61,2.59
84,Kingsville,25035.51,5.58,7.64,12.27
84,Pecan Grove,24596.07,43.99,60.43,97.51
84,Big Spring,24756.16,2.81,3.85,6.18
84,Paris,24667.12,2.38,3.26,5.24
84,San Benito,24669.79,1.58,2.16,3.47
84,Cloverleaf,24380.94,54.18,74.51,120.37
84,Kerrville,24515.92,3.52,4.82,7.74
84,Saginaw,24462.43,1.00,1.37,2.20
84,Benbrook,24425.00,1.10,1.50,2.41
84,Fresno,23860.64,49.26,67.73,109.37
84,Katy,23718.18,39.62,54.42,87.78
84,Belton,23753.82,3.33,4.55,7.31
84,Marshall,23622.75,5.09,6.97,11.20
84,Watauga,23331.73,0.94,1.28,2.06
84,Horizon City,23067.26,0.38,0.52,0.84
84,Corinth,22863.94,0.89,1.22,1.96
84,Dickinson,21470.34,30.89,42.40,68.36
84,Ennis,21539.05,1.52,2.08,3.35
84,Stephenville,21335.01,2.19,2.99,4.81
84,Murphy,20996.98,0.88,1.20,1.93
84,Anna,20970.82,0.92,1.25,2.01
84,Princeton,20961.88,0.90,1.24,1.98
84,Brushy Creek,20940.12,2.82,3.86,6.20
84,Fate,20752.64,0.96,1.31,2.10
84,Portland,20346.88,4.84,6.63,10.65
84,Alamo,20004.88,0.68,0.93,1.50
84,Plainview,19883.67,2.04,2.79,4.49
84,Universal City,19841.66,2.48,3.40,5.46
84,Angleton,19489.66,23.43,32.14,51.78
84,Boerne,19498.49,2.30,3.15,5.06
84,Alton,19202.02,0.65,0.89,1.43
84,Orange,19127.11,11.13,15.24,24.52
84,Cinco Ranch,18978.15,35.03,48.13,77.69
84,Lakeway,19117.97,2.64,3.61,5.79
84,Terrell,19014.16,1.06,1.45,2.33
84,Crowley,19002.84,0.91,1.25,2.00
84,Seagoville,18963.78,0.92,1.26,2.03
84,Palestine,18863.93,5.27,7.21,11.59
84,La Marque,18731.02,22.26,30.53,49.19
84,Brownwood,18792.75,2.68,3.67,5.90
84,Steiner Ranch,18670.31,2.78,3.80,6.11
84,Nederland,18433.54,9.07,12.42,19.97
84,White Settlement,18115.51,0.76,1.04,1.68
84,Brenham,18023.09,13.75,18.84,30.32
84,Bay City,17741.24,16.33,22.39,36.04
84,Alice,17778.21,4.11,5.63,9.05
84,Gainesville,17683.89,0.90,1.23,1.98
84,Melissa,17493.63,0.74,1.01,1.62
84,Royse City,17353.13,0.85,1.16,1.86
84,Stafford,17109.86,36.80,50.60,81.74
84,Glenn Heights,17171.21,0.83,1.14,1.82
84,Addison,17124.67,0.73,1.00,1.60
84,Bellaire,16942.53,37.73,51.89,83.84
84,Groves,16985.90,7.68,10.51,16.90
84,Manor,16905.20,2.58,3.54,5.68
84,Donna,16771.07,0.64,0.88,1.41
84,Taylor,16754.31,2.78,3.80,6.11
84,Pampa,16726.57,1.85,2.52,4.06
84,Humble,16327.99,35.03,48.17,77.81
84,Mercedes,16445.40,0.79,1.08,1.73
84,Hewitt,16233.83,2.23,3.05,4.89
84,Sulphur Springs,16178.12,1.51,2.06,3.31
84,Mount Pleasant,16050.68,2.26,3.09,4.97
84,Gatesville,16047.43,2.31,3.17,5.09
84,South Houston,15855.62,35.10,48.28,78.00
84,Highland Village,16001.14,0.63,0.86,1.38
84,Red Oak,15905.34,0.80,1.10,1.76
84,Rendon,15890.57,0.75,1.03,1.65
84,Live Oak,15865.63,2.05,2.81,4.51
84,Palmview,15647.61,0.52,0.72,1.15
84,Buda,15476.89,2.21,3.03,4.87
84,Aldine,15276.94,34.16,46.99,75.91
84,Canyon,15392.38,1.23,1.68,2.70
84,Uvalde,15332.34,2.55,3.49,5.61
84,Rio Grande City,15251.74,1.37,1.88,3.01
84,Mineral Wells,15125.30,1.03,1.41,2.26
84,West University Place,14756.44,32.75,45.04,72.77
84,Hereford,14867.36,1.45,1.99,3.20
84,Lockhart,14696.16,2.59,3.55,5.70
84,Dumas,14355.14,1.50,2.06,3.30
84,Hidalgo,14247.81,0.48,0.66,1.05
84,Jacksonville,14170.01,3.50,4.79,7.70
84,Wells Branch,14146.51,2.08,2.84,4.57
84,Forest Hill,13920.19,0.62,0.84,1.35
84,Lumberton,13760.13,9.37,12.84,20.66
84,Azle,13731.22,0.61,0.83,1.34
84,Port Neches,13599.45,6.03,8.25,13.27
84,Seabrook,13514.00,22.45,30.83,49.73
84,Beeville,13500.35,3.86,5.29,8.50
84,Trophy Club,13451.55,0.54,0.74,1.18
84,Kilgore,13433.87,2.22,3.04,4.88
84,Andrews,13410.85,1.13,1.54,2.48
84,Henderson,13333.75,3.12,4.27,6.86
84,Tomball,12930.38,22.14,30.41,49.06
84,Athens,13004.10,1.95,2.67,4.28
84,Manvel,12760.65,24.46,33.62,54.27
84,Santa Fe,12746.98,17.67,24.25,39.09
84,Robinson,12659.83,1.79,2.45,3.93
84,Lantana,12580.76,0.49,0.67,1.08
84,Levelland,12559.70,1.16,1.59,2.55
84,Borger,12392.51,1.20,1.64,2.64
84,Webster,12188.16,20.67,28.38,45.79
84,El Campo,12171.55,10.59,14.51,23.35
84,Richmond,12025.51,19.94,27.38,44.17
84,Hornsby Bend,12012.50,1.86,2.55,4.09
84,Fort Bliss,12007.82,0.26,0.35,0.57
84,Granbury,11661.30,0.81,1.11,1.78
84,Roma,11537.26,1.26,1.72,2.76
84,Four Corners,11383.77,23.12,31.78,51.32
84,Leon Valley,11471.34,1.68,2.29,3.69
84,Port Lavaca,11381.31,6.27,8.59,13.82
84,La Homa,11387.24,0.39,0.53,0.85
84,Snyder,11303.53,1.42,1.94,3.11
84,Selma,11295.60,1.40,1.92,3.08
84,Fredericksburg,11246.43,1.66,2.27,3.64
84,Iowa Colony,10937.62,19.69,27.05,43.64
84,Heartland,11016.46,0.56,0.76,1.22
84,Burkburnett,11008.49,0.77,1.05,1.69
84,Elgin,10987.13,1.94,2.66,4.27
84,Pleasanton,10846.81,1.57,2.15,3.46
84,Scenic Oaks,10721.20,1.27,1.74,2.79
84,Clute,10605.17,9.79,13.42,21.61
84,Freeport,10593.26,9.99,13.70,22.05
84,Fair Oaks Ranch,10624.31,1.25,1.70,2.74
84,Bonham,10590.98,0.66,0.91,1.45
84,Fairview,10568.07,0.42,0.58,0.93
85,Houston,5982366.34,13816.00,19007.18,31202.48
85,Dallas,5842279.42,294.08,402.27,656.23
85,San Antonio,2068318.07,331.43,453.49,740.01
85,Austin,1913441.83,345.37,472.59,771.22
85,Fort Worth,941108.33,44.07,60.28,98.33
85,El Paso,862401.99,20.01,27.36,44.64
85,McAllen,809890.55,31.19,42.66,69.59
85,Denton,455059.75,20.06,27.44,44.76
85,Arlington,394684.03,18.47,25.27,41.22
85,Corpus Christi,338939.10,107.07,146.56,239.27
85,Plano,287281.72,12.45,17.04,27.79
85,Lubbock,282850.09,37.80,51.72,84.39
85,Killeen,260937.68,35.06,47.98,78.28
85,Laredo,255684.98,57.37,78.51,128.14
85,Irving,254982.53,11.63,15.90,25.94
85,Garland,245245.65,11.38,15.57,25.40
85,Brownsville,223301.31,24.93,34.11,55.65
85,College Station,215227.73,117.27,160.62,262.38
85,Frisco,210197.56,8.79,12.03,19.62
85,Amarillo,204994.27,22.98,31.44,51.30
85,Galveston,201704.76,239.40,328.42,537.43
85,McKinney,202274.20,8.65,11.84,19.31
85,Grand Prairie,198521.08,9.33,12.76,20.82
85,Waco,197441.69,33.10,45.29,73.91
85,Odessa,162600.59,10.31,14.10,23.00
85,Pasadena,147840.30,324.82,446.74,733.14
85,Mesquite,148814.92,7.19,9.84,16.05
85,Beaumont,146036.32,112.29,153.88,251.52
85,Midland,143666.44,10.34,14.14,23.07
85,Carrollton,132714.37,5.79,7.92,12.92
85,Tyler,130919.03,25.64,35.08,57.25
85,Lewisville,128288.03,5.43,7.43,12.12
85,Abilene,127049.25,17.55,24.01,39.19
85,Pearland,124694.04,278.22,382.68,628.06
85,Round Rock,124204.72,18.10,24.77,40.41
85,Temple,123832.80,21.56,29.50,48.14
85,Richardson,118244.56,5.31,7.27,11.86
85,The Woodlands,116002.83,197.46,271.23,444.48
85,Harlingen,115728.02,8.48,11.59,18.91
85,League City,113988.46,193.86,266.29,436.39
85,Port Arthur,114536.69,70.16,96.11,157.03
85,Longview,112582.00,22.82,31.22,50.96
85,Sugar Land,108692.78,225.08,309.47,507.68
85,Allen,107663.03,4.56,6.24,10.18
85,Edinburg,102542.68,3.98,5.45,8.89
85,Wichita Falls,102515.85,9.16,12.53,20.45
85,San Angelo,99432.06,16.29,22.29,36.37
85,New Braunfels,98634.77,14.18,19.40,31.65
85,Conroe,96361.62,132.99,182.53,298.86
85,Atascocita,92978.22,204.60,281.39,461.79
85,Mission,86219.99,3.05,4.17,6.80
85,Bryan,85990.27,38.81,53.14,86.78
85,Baytown,83824.27,154.26,211.97,347.50
85,Pharr,79795.95,2.84,3.88,6.33
85,Georgetown,78750.27,11.46,15.68,25.59
85,Texarkana,78467.86,15.89,21.75,35.50
85,Flower Mound,77870.91,3.28,4.49,7.32
85,Cedar Park,77423.54,10.97,15.01,24.48
85,Mansfield,75380.63,3.78,5.17,8.43
85,Missouri City,74485.82,161.53,222.14,364.52
85,San Marcos,74415.17,11.70,16.01,26.12
85,Sherman,73965.44,4.04,5.52,9.01
85,North Richland Hills,70324.20,3.00,4.10,6.69
85,Leander,67837.71,9.19,12.58,20.52
85,Spring,66450.98,140.79,193.60,317.63
85,Victoria,66367.40,33.78,46.26,75.56
85,Pflugerville,65116.38,9.91,13.57,22.14
85,Rowlett,64125.45,2.95,4.03,6.57
85,Euless,60360.80,2.65,3.63,5.92
85,Wylie,58978.67,2.68,3.67,5.98
85,DeSoto,55883.30,2.76,3.78,6.16
85,Texas City,53828.50,71.55,98.20,160.75
85,Kyle,52402.24,7.99,10.93,17.84
85,Little Elm,51416.27,2.12,2.89,4.72
85,Burleson,50968.32,2.76,3.77,6.15
85,Grapevine,50864.92,2.19,3.00,4.89
85,Rockwall,49594.07,2.38,3.25,5.30
85,Bedford,49181.21,2.13,2.91,4.75
85,Cedar Hill,48535.90,2.41,3.30,5.38
85,Huntsville,46723.82,41.88,57.41,93.88
85,Haltom City,45671.84,1.99,2.72,4.44
85,Keller,45589.07,1.94,2.65,4.33
85,The Colony,44907.40,1.87,2.56,4.17
85,Waxahachie,43578.71,2.67,3.65,5.96
85,Channelview,43090.64,96.13,132.22,217.01
85,Schertz,43102.86,5.47,7.48,12.20
85,Coppell,42020.66,1.81,2.48,4.05
85,Weslaco,41428.25,1.90,2.60,4.24
85,Friendswood,40467.63,77.65,106.72,175.00
85,Lancaster,40743.60,2.04,2.79,4.56
85,Hurst,39904.11,1.72,2.35,3.83
85,Duncanville,39870.16,1.92,2.63,4.29
85,Rosenberg,39178.58,62.39,85.67,140.36
85,Mission Bend,36912.02,79.45,109.26,179.28
85,Midlothian,37246.47,2.07,2.84,4.62
85,Copperas Cove,37127.10,4.76,6.51,10.63
85,Farmers Branch,36246.46,1.64,2.24,3.66
85,Socorro,36234.04,0.64,0.88,1.44
85,La Porte,35751.79,70.26,96.57,158.38
85,San Juan,35668.19,1.26,1.73,2.82
85,Timberwood Park,34958.77,4.62,6.31,10.30
85,Del Rio,34607.08,6.72,9.19,15.01
85,Prosper,34560.50,1.41,1.93,3.15
85,Lufkin,34074.00,18.23,24.97,40.79
85,Weatherford,33914.86,1.99,2.72,4.43
85,Cibolo,33809.57,4.22,5.78,9.43
85,Deer Park,33488.68,72.18,99.26,162.88
85,Harker Heights,33576.30,4.07,5.56,9.08
85,Cleburne,32955.63,2.26,3.09,5.03
85,Canyon Lake,32902.68,4.64,6.34,10.35
85,Hutto,32165.75,4.84,6.62,10.80
85,Nacogdoches,32041.19,13.64,18.67,30.50
85,West Odessa,31977.53,1.63,2.22,3.63
85,Seguin,31765.95,5.01,6.85,11.19
85,Southlake,31037.95,1.31,1.80,2.93
85,Greenville,29927.38,1.87,2.56,4.18
85,Sachse,29069.01,1.30,1.78,2.91
85,Converse,28746.02,3.91,5.35,8.73
85,Forney,28215.40,1.44,1.96,3.20
85,Eagle Pass,28160.28,5.59,7.65,12.48
85,Lake Jackson,27766.65,29.33,40.22,65.80
85,Alvin,27484.49,46.60,64.01,104.90
85,Balch Springs,27174.94,1.32,1.80,2.94
85,Celina,27135.71,1.15,1.57,2.57
85,Fulshear,26786.10,43.24,59.38,97.29
85,Colleyville,25900.92,1.11,1.51,2.47
85,Fort Hood,25772.35,2.97,4.06,6.63
85,Denison,25340.40,1.44,1.96,3.20
85,Corsicana,25329.97,3.05,4.17,6.81
85,University Park,25098.31,1.24,1.69,2.76
85,Kingsville,25034.03,5.86,8.02,13.09
85,Pecan Grove,24584.88,46.06,63.29,103.77
85,Big Spring,24755.41,2.95,4.04,6.59
85,Paris,24666.49,2.50,3.42,5.58
85,San Benito,24669.37,1.66,2.27,3.70
85,Cloverleaf,24367.49,56.64,77.93,127.94
85,Kerrville,24514.98,3.70,5.06,8.26
85,Saginaw,24462.16,1.05,1.44,2.35
85,Benbrook,24424.71,1.15,1.57,2.57
85,Fresno,23848.26,51.54,70.88,116.31
85,Katy,23708.07,41.50,57.01,93.43
85,Belton,23752.93,3.49,4.78,7.80
85,Marshall,23621.40,5.34,7.31,11.94
85,Watauga,23331.48,0.98,1.35,2.19
85,Horizon City,23067.16,0.40,0.55,0.89
85,Corinth,22863.70,0.94,1.28,2.09
85,Dickinson,21462.37,32.38,44.45,72.80
85,Ennis,21538.64,1.60,2.19,3.57
85,Stephenville,21334.43,2.30,3.14,5.13
85,Murphy,20996.75,0.92,1.26,2.06
85,Anna,20970.58,0.96,1.32,2.15
85,Princeton,20961.64,0.95,1.30,2.12
85,Brushy Creek,20939.36,2.96,4.06,6.62
85,Fate,20752.38,1.00,1.37,2.24
85,Portland,20345.59,5.09,6.96,11.36
85,Alamo,20004.70,0.72,0.98,1.60
85,Plainview,19883.13,2.15,2.94,4.79
85,Universal City,19840.99,2.61,3.57,5.83
85,Angleton,19483.59,24.56,33.70,55.16
85,Boerne,19497.88,2.42,3.31,5.40
85,Alton,19201.84,0.69,0.94,1.53
85,Orange,19124.19,11.68,16.00,26.14
85,Cinco Ranch,18969.26,36.68,50.41,82.66
85,Lakeway,19117.26,2.77,3.79,6.18
85,Terrell,19013.88,1.11,1.52,2.49
85,Crowley,19002.59,0.96,1.31,2.14
85,Seagoville,18963.54,0.97,1.33,2.16
85,Palestine,18862.55,5.53,7.57,12.35
85,La Marque,18725.24,23.34,32.02,52.40
85,Brownwood,18792.04,2.82,3.85,6.29
85,Steiner Ranch,18669.57,2.92,3.99,6.52
85,Nederland,18431.13,9.52,13.04,21.30
85,White Settlement,18115.31,0.80,1.10,1.79
85,Brenham,18019.52,14.42,19.76,32.30
85,Bay City,17736.99,17.13,23.48,38.40
85,Alice,17777.13,4.32,5.91,9.65
85,Gainesville,17683.65,0.95,1.30,2.11
85,Melissa,17493.44,0.77,1.06,1.73
85,Royse City,17352.91,0.89,1.22,1.99
85,Stafford,17100.67,38.49,52.94,86.90
85,Glenn Heights,17170.99,0.87,1.19,1.95
85,Addison,17124.48,0.77,1.05,1.71
85,Bellaire,16933.20,39.44,54.27,89.09
85,Groves,16983.86,8.06,11.04,18.03
85,Manor,16904.51,2.71,3.71,6.06
85,Donna,16770.89,0.68,0.92,1.51
85,Taylor,16753.58,2.92,3.99,6.51
85,Pampa,16726.08,1.94,2.65,4.33
85,Humble,16319.23,36.64,50.40,82.73
85,Mercedes,16445.19,0.83,1.13,1.85
85,Hewitt,16233.24,2.34,3.20,5.22
85,Sulphur Springs,16177.72,1.58,2.16,3.53
85,Mount Pleasant,16050.08,2.37,3.25,5.30
85,Gatesville,16046.82,2.43,3.33,5.43
85,South Houston,15846.90,36.70,50.50,82.90
85,Highland Village,16000.97,0.66,0.90,1.47
85,Red Oak,15905.12,0.84,1.15,1.88
85,Rendon,15890.37,0.79,1.08,1.76
85,Live Oak,15865.08,2.16,2.95,4.82
85,Palmview,15647.47,0.55,0.75,1.23
85,Buda,15476.30,2.33,3.18,5.19
85,Aldine,15268.49,35.71,49.13,80.67
85,Canyon,15392.05,1.29,1.77,2.89
85,Uvalde,15331.66,2.68,3.67,5.99
85,Rio Grande City,15251.38,1.44,1.97,3.21
85,Mineral Wells,15125.03,1.08,1.48,2.41
85,West University Place,14748.34,34.24,47.10,77.33
85,Hereford,14866.97,1.53,2.09,3.41
85,Lockhart,14695.48,2.72,3.72,6.08
85,Dumas,14354.74,1.58,2.16,3.52
85,Hidalgo,14247.68,0.50,0.69,1.12
85,Jacksonville,14169.09,3.67,5.03,8.21
85,Wells Branch,14145.96,2.18,2.99,4.87
85,Forest Hill,13920.02,0.65,0.89,1.45
85,Lumberton,13757.68,9.83,13.47,22.02
85,Azle,13731.06,0.64,0.87,1.43
85,Port Neches,13597.85,6.33,8.67,14.15
85,Seabrook,13508.26,23.51,32.30,52.93
85,Beeville,13499.33,4.06,5.55,9.06
85,Trophy Club,13451.40,0.56,0.77,1.26
85,Kilgore,13433.28,2.33,3.19,5.20
85,Andrews,13410.55,1.18,1.62,2.64
85,Henderson,13332.93,3.27,4.48,7.31
85,Tomball,12924.74,23.19,31.86,52.22
85,Athens,13003.59,2.04,2.80,4.57
85,Manvel,12754.45,25.61,35.20,57.74
85,Santa Fe,12742.42,18.52,25.42,41.63
85,Robinson,12659.36,1.88,2.57,4.19
85,Lantana,12580.63,0.52,0.71,1.15
85,Levelland,12559.39,1.22,1.67,2.72
85,Borger,12392.19,1.26,1.73,2.82
85,Webster,12182.89,21.64,29.73,48.74
85,El Campo,12168.80,11.10,15.22,24.88
85,Richmond,12020.41,20.88,28.69,47.02
85,Hornsby Bend,12012.01,1.95,2.67,4.36
85,Fort Bliss,12007.75,0.27,0.37,0.61
85,Granbury,11661.09,0.85,1.16,1.90
85,Roma,11536.92,1.32,1.81,2.95
85,Four Corners,11377.95,24.19,33.27,54.59
85,Leon Valley,11470.89,1.76,2.41,3.93
85,Port Lavaca,11379.67,6.58,9.02,14.73
85,La Homa,11387.13,0.41,0.56,0.91
85,Snyder,11303.15,1.49,2.04,3.32
85,Selma,11295.22,1.47,2.02,3.29
85,Fredericksburg,11245.99,1.74,2.38,3.89
85,Iowa Colony,10932.61,20.61,28.33,46.45
85,Heartland,11016.31,0.58,0.80,1.30
85,Burkburnett,11008.28,0.81,1.11,1.80
85,Elgin,10986.61,2.04,2.79,4.55
85,Pleasanton,10846.39,1.65,2.26,3.69
85,Scenic Oaks,10720.86,1.34,1.83,2.98
85,Clute,10602.61,10.27,14.08,23.03
85,Freeport,10590.65,10.48,14.37,23.50
85,Fair Oaks Ranch,10623.98,1.31,1.79,2.92
85,Bonham,10590.80,0.70,0.95,1.55
85,Fairview,10567.96,0.44,0.61,0.99
86,Houston,5978948.24,14442.33,19876.07,33125.36
86,Dallas,5842200.87,308.93,422.61,699.58
86,San Antonio,2068230.11,348.03,476.24,788.63
86,Austin,1913350.44,362.60,496.21,821.75
86,Fort Worth,941096.53,46.30,63.33,104.84
86,El Paso,862396.63,21.02,28.75,47.59
86,McAllen,809882.15,32.78,44.84,74.23
86,Denton,455054.37,21.08,28.83,47.72
86,Arlington,394679.09,19.41,26.55,43.95
86,Corpus Christi,338910.92,112.38,153.84,254.87
86,Plano,287278.37,13.09,17.90,29.64
86,Lubbock,282840.09,39.69,54.30,89.92
86,Killeen,260928.35,36.83,50.39,83.43
86,Laredo,255669.85,60.22,82.42,136.51
86,Irving,254979.41,12.22,16.71,27.66
86,Garland,245242.60,11.96,16.36,27.08
86,Brownsville,223294.71,26.18,35.82,59.30
86,College Station,215197.03,123.04,168.53,279.40
86,Frisco,210195.20,9.24,12.64,20.92
86,Amarillo,204988.18,24.13,33.02,54.67
86,Galveston,201642.54,251.00,344.41,572.05
86,McKinney,202271.87,9.09,12.44,20.59
86,Grand Prairie,198518.58,9.80,13.41,22.20
86,Waco,197432.96,34.75,47.55,78.74
86,Odessa,162597.83,10.83,14.81,24.53
86,Pasadena,147758.89,339.79,467.48,778.83
86,Mesquite,148813.00,7.56,10.34,17.11
86,Beaumont,146006.96,117.79,161.44,267.81
86,Midland,143663.69,10.86,14.86,24.60
86,Carrollton,132712.81,6.09,8.32,13.78
86,Tyler,130912.28,26.91,36.82,60.99
86,Lewisville,128286.57,5.71,7.81,12.92
86,Abilene,127044.61,18.43,25.21,41.75
86,Pearland,124624.47,291.00,400.40,667.14
86,Round Rock,124199.88,19.02,26.02,43.09
86,Temple,123827.10,22.63,30.97,51.29
86,Richardson,118243.14,5.58,7.64,12.64
86,The Woodlands,115952.39,206.80,284.14,472.68
86,Harlingen,115725.75,8.90,12.18,20.17
86,League City,113938.85,203.05,278.99,464.11
86,Port Arthur,114518.25,73.63,100.87,167.26
86,Longview,112575.99,23.95,32.78,54.29
86,Sugar Land,108635.99,235.54,323.96,539.51
86,Allen,107661.80,4.79,6.56,10.85
86,Edinburg,102541.61,4.19,5.73,9.48
86,Wichita Falls,102513.42,9.62,13.16,21.79
86,San Angelo,99427.76,17.10,23.40,38.75
86,New Braunfels,98630.99,14.89,20.38,33.74
86,Conroe,96327.30,139.37,191.34,317.99
86,Atascocita,92926.92,214.03,294.46,490.59
86,Mission,86219.16,3.20,4.38,7.25
86,Bryan,85980.03,40.74,55.78,92.45
86,Baytown,83784.96,161.53,222.02,369.49
86,Pharr,79795.18,2.98,4.08,6.75
86,Georgetown,78747.21,12.04,16.47,27.28
86,Texarkana,78463.67,16.68,22.83,37.81
86,Flower Mound,77870.03,3.45,4.72,7.81
86,Cedar Park,77420.61,11.52,15.77,26.10
86,Mansfield,75379.62,3.97,5.43,8.99
86,Missouri City,74445.26,168.99,232.48,387.28
86,San Marcos,74412.06,12.29,16.81,27.84
86,Sherman,73964.36,4.24,5.80,9.60
86,North Richland Hills,70323.40,3.15,4.31,7.14
86,Leander,67835.25,9.66,13.21,21.88
86,Spring,66415.56,147.31,202.63,337.50
86,Victoria,66358.56,35.44,48.54,80.46
86,Pflugerville,65113.74,10.41,14.25,23.60
86,Rowlett,64124.66,3.10,4.23,7.01
86,Euless,60360.09,2.79,3.81,6.31
86,Wylie,58977.95,2.82,3.85,6.38
86,DeSoto,55882.56,2.90,3.97,6.57
86,Texas City,53809.97,75.00,102.95,171.07
86,Kyle,52400.11,8.39,11.48,19.01
86,Little Elm,51415.70,2.22,3.04,5.03
86,Burleson,50967.58,2.90,3.96,6.56
86,Grapevine,50864.34,2.30,3.15,5.21
86,Rockwall,49593.43,2.50,3.42,5.66
86,Bedford,49180.64,2.24,3.06,5.06
86,Cedar Hill,48535.26,2.53,3.47,5.74
86,Huntsville,46712.92,43.92,60.22,99.94
86,Haltom City,45671.31,2.09,2.86,4.74
86,Keller,45588.55,2.04,2.79,4.62
86,The Colony,44906.89,1.97,2.69,4.45
86,Waxahachie,43578.00,2.81,3.84,6.35
86,Channelview,43066.59,100.55,138.35,230.52
86,Schertz,43101.39,5.74,7.86,13.01
86,Coppell,42020.17,1.91,2.61,4.31
86,Weslaco,41427.74,2.00,2.73,4.52
86,Friendswood,40447.92,81.29,111.76,186.03
86,Lancaster,40743.06,2.15,2.94,4.86
86,Hurst,39903.65,1.80,2.47,4.08
86,Duncanville,39869.65,2.02,2.76,4.57
86,Rosenberg,39162.56,65.36,89.78,149.30
86,Mission Bend,36892.06,83.12,114.34,190.47
86,Midlothian,37245.91,2.18,2.98,4.93
86,Copperas Cove,37125.83,5.00,6.84,11.33
86,Farmers Branch,36246.02,1.72,2.36,3.90
86,Socorro,36233.87,0.68,0.93,1.53
86,La Porte,35733.97,73.55,101.12,168.36
86,San Juan,35667.85,1.33,1.82,3.01
86,Timberwood Park,34957.53,4.85,6.64,10.99
86,Del Rio,34605.31,7.05,9.65,15.99
86,Prosper,34560.12,1.48,2.03,3.36
86,Lufkin,34069.23,19.13,26.20,43.44
86,Weatherford,33914.33,2.09,2.85,4.73
86,Cibolo,33808.43,4.44,6.07,10.05
86,Deer Park,33470.53,75.52,103.89,173.06
86,Harker Heights,33575.21,4.27,5.84,9.68
86,Cleburne,32955.03,2.37,3.24,5.36
86,Canyon Lake,32901.44,4.87,6.66,11.03
86,Hutto,32164.46,5.08,6.95,11.51
86,Nacogdoches,32037.61,14.31,19.60,32.48
86,West Odessa,31977.09,1.71,2.34,3.87
86,Seguin,31764.62,5.26,7.20,11.92
86,Southlake,31037.60,1.38,1.89,3.13
86,Greenville,29926.88,1.97,2.69,4.46
86,Sachse,29068.66,1.37,1.87,3.10
86,Converse,28744.97,4.11,5.62,9.30
86,Forney,28215.01,1.51,2.06,3.42
86,Eagle Pass,28158.80,5.87,8.03,13.30
86,Lake Jackson,27759.02,30.76,42.19,70.04
86,Alvin,27472.56,48.81,67.07,111.56
86,Balch Springs,27174.59,1.38,1.89,3.13
86,Celina,27135.40,1.21,1.65,2.74
86,Fulshear,26775.01,45.29,62.22,103.48
86,Colleyville,25900.62,1.16,1.59,2.63
86,Fort Hood,25771.55,3.12,4.27,7.06
86,Denison,25340.02,1.51,2.06,3.41
86,Corsicana,25329.17,3.20,4.38,7.25
86,University Park,25097.98,1.30,1.78,2.94
86,Kingsville,25032.48,6.15,8.42,13.95
86,Pecan Grove,24573.16,48.22,66.29,110.33
86,Big Spring,24754.63,3.10,4.24,7.02
86,Paris,24665.83,2.63,3.59,5.95
86,San Benito,24668.92,1.74,2.39,3.95
86,Cloverleaf,24353.43,59.22,81.51,135.84
86,Kerrville,24514.00,3.88,5.32,8.80
86,Saginaw,24461.88,1.11,1.51,2.50
86,Benbrook,24424.40,1.21,1.65,2.74
86,Fresno,23835.31,53.93,74.18,123.58
86,Katy,23697.47,43.46,59.72,99.35
86,Belton,23752.00,3.67,5.02,8.31
86,Marshall,23620.00,5.61,7.68,12.72
86,Watauga,23331.21,1.03,1.41,2.34
86,Horizon City,23067.05,0.42,0.58,0.95
86,Corinth,22863.44,0.98,1.35,2.23
86,Dickinson,21454.02,33.93,46.59,77.46
86,Ennis,21538.22,1.68,2.30,3.80
86,Stephenville,21333.82,2.41,3.30,5.46
86,Murphy,20996.50,0.97,1.33,2.20
86,Anna,20970.32,1.01,1.38,2.29
86,Princeton,20961.38,1.00,1.36,2.26
86,Brushy Creek,20938.57,3.11,4.26,7.06
86,Fate,20752.11,1.06,1.44,2.39
86,Portland,20344.23,5.34,7.31,12.11
86,Alamo,20004.51,0.75,1.03,1.71
86,Plainview,19882.56,2.25,3.08,5.11
86,Universal City,19840.29,2.74,3.75,6.21
86,Angleton,19477.23,25.74,35.33,58.70
86,Boerne,19497.23,2.54,3.48,5.76
86,Alton,19201.66,0.72,0.99,1.63
86,Orange,19121.11,12.26,16.79,27.84
86,Cinco Ranch,18959.96,38.39,52.78,87.87
86,Lakeway,19116.52,2.91,3.98,6.59
86,Terrell,19013.58,1.17,1.60,2.65
86,Crowley,19002.34,1.01,1.38,2.28
86,Seagoville,18963.28,1.02,1.39,2.31
86,Palestine,18861.10,5.80,7.94,13.16
86,La Marque,18719.18,24.47,33.58,55.78
86,Brownwood,18791.30,2.96,4.05,6.70
86,Steiner Ranch,18668.79,3.07,4.20,6.95
86,Nederland,18428.61,10.00,13.69,22.70
86,White Settlement,18115.09,0.84,1.15,1.91
86,Brenham,18015.77,15.12,20.73,34.39
